POITypeId / Archetype,Status,Recommended Implementation Treatment,Notes,Source
ArmoryWreck,Covered as fixed POI/archetype,Fixed POI instance + random archetype allowed,"Add loot identity, AccessTags, allowed biomes, tier band, and distance rules if not already covered in Fixed_POIs.",POI / WorldGen source sweep
AvionicsWreck,Covered as fixed POI/archetype,Fixed POI instance + random archetype allowed,"Add loot identity, AccessTags, allowed biomes, tier band, and distance rules if not already covered in Fixed_POIs.",POI / WorldGen source sweep
CaveMouthDeepVein,Covered as fixed POI/archetype,Worldgen/environmental POI archetype or dungeon/faction placement rule,"Add loot identity, AccessTags, allowed biomes, tier band, and distance rules if not already covered in Fixed_POIs.",POI / WorldGen source sweep
CommsRelayDebris,Covered as fixed POI/archetype,Worldgen/environmental POI archetype or dungeon/faction placement rule,"Add loot identity, AccessTags, allowed biomes, tier band, and distance rules if not already covered in Fixed_POIs.",POI / WorldGen source sweep
CryoPodCluster,Covered as fixed POI/archetype,Worldgen/environmental POI archetype or dungeon/faction placement rule,"Add loot identity, AccessTags, allowed biomes, tier band, and distance rules if not already covered in Fixed_POIs.",POI / WorldGen source sweep
EngineeringWreck,Covered as fixed POI/archetype,Fixed POI instance + random archetype allowed,"Add loot identity, AccessTags, allowed biomes, tier band, and distance rules if not already covered in Fixed_POIs.",POI / WorldGen source sweep
FloodedSinkhole/IceTunnel,Covered as fixed POI/archetype,Worldgen/environmental POI archetype or dungeon/faction placement rule,"Add loot identity, AccessTags, allowed biomes, tier band, and distance rules if not already covered in Fixed_POIs.",POI / WorldGen source sweep
FoodWreck,Covered as fixed POI/archetype,Worldgen/environmental POI archetype or dungeon/faction placement rule,"Add loot identity, AccessTags, allowed biomes, tier band, and distance rules if not already covered in Fixed_POIs.",POI / WorldGen source sweep
GalleyWreck,Covered as fixed POI/archetype,Fixed POI instance + random archetype allowed,"Add loot identity, AccessTags, allowed biomes, tier band, and distance rules if not already covered in Fixed_POIs.",POI / WorldGen source sweep
LuggageWreck,Covered as fixed POI/archetype,Fixed POI instance + random archetype allowed,"Add loot identity, AccessTags, allowed biomes, tier band, and distance rules if not already covered in Fixed_POIs.",POI / WorldGen source sweep
MedBayWreck,Covered as fixed POI/archetype,Fixed POI instance + random archetype allowed,"Add loot identity, AccessTags, allowed biomes, tier band, and distance rules if not already covered in Fixed_POIs.",POI / WorldGen source sweep
MeteorImpactField,Covered as fixed POI/archetype,Worldgen/environmental POI archetype or dungeon/faction placement rule,"Add loot identity, AccessTags, allowed biomes, tier band, and distance rules if not already covered in Fixed_POIs.",POI / WorldGen source sweep
PowerModuleWreck,Covered as fixed POI/archetype,Fixed POI instance + random archetype allowed,"Add loot identity, AccessTags, allowed biomes, tier band, and distance rules if not already covered in Fixed_POIs.",POI / WorldGen source sweep
RazorstoneRidge,Covered as fixed POI/archetype,Worldgen/environmental POI archetype or dungeon/faction placement rule,"Add loot identity, AccessTags, allowed biomes, tier band, and distance rules if not already covered in Fixed_POIs.",POI / WorldGen source sweep
RemnantSite,Covered as fixed POI/archetype,Worldgen/environmental POI archetype or dungeon/faction placement rule,"Add loot identity, AccessTags, allowed biomes, tier band, and distance rules if not already covered in Fixed_POIs.",POI / WorldGen source sweep
RoverBayWreck,Covered as fixed POI/archetype,Worldgen/environmental POI archetype or dungeon/faction placement rule,"Add loot identity, AccessTags, allowed biomes, tier band, and distance rules if not already covered in Fixed_POIs.",POI / WorldGen source sweep
ThermalVentField,Covered as fixed POI/archetype,Worldgen/environmental POI archetype or dungeon/faction placement rule,"Add loot identity, AccessTags, allowed biomes, tier band, and distance rules if not already covered in Fixed_POIs.",POI / WorldGen source sweep
